run_id,exp_id,system_name,budget,sample_id,domain,error_type,gt,ocr_text,final_text,selected_for_upgrade,router_score,backfill_status,backfill_reason,breaker_status
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L041,medicine,not_upgraded,⑤呼吸机(通气不足),③呼吸机(通气不失),③呼吸机(通气不失),False,0.177462,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L044,medicine,not_upgraded,①中枢神经系统疾病,①中枢神经系统知病,①中枢神经系统知病,False,0.13051,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L045,medicine,not_upgraded,1.治疗原发病→呼吸机参数、镇静,1.治疗原发病→呼吸机数、镇静,1.治疗原发病→呼吸机数、镇静,False,0.145933,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L047,medicine,not_upgraded,②代谢旺盛(甲亢),②代谢旺盛(甲),②代谢旺盛(甲),False,0.053437,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L050,medicine,cache_miss,③机械通气障碍,② 机械通气障碍,② 机械通气障碍,True,0.202139,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0240_L053,medicine,cache_miss,④低氧血症,④低氧血液,④低氧血液,True,0.162746,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L004,medicine,cache_miss,(核固缩、核碎裂、核溶解),核固缩、核碎裂、核溶解,核固缩、核碎裂、核溶解,True,0.10834,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L005,medicine,cache_miss,1.凝固性坏死：P22,.凝固性坏死：P_22,.凝固性坏死：P_22,True,0.141769,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L007,medicine,cache_miss,②镜下：细胞微细结构消失，组织结构仍可保存，坏死区周围形成充,②镜下：细胞微细结构消失、组织结构仍可保存坏死区周围形成充,②镜下：细胞微细结构消失、组织结构仍可保存坏死区周围形成充,True,0.098803,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L010,medicine,cache_miss,①肉眼：无原有结构、无颗粒、溶解液化,①肉眼：无原有结构、无颗粒立、溶解液化,①肉眼：无原有结构、无颗粒立、溶解液化,True,0.071697,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L012,medicine,cache_miss,3.纤维素样坏死/纤维素样变性P22,3纤维素样坏死/纤维素样变性P_2,3纤维素样坏死/纤维素样变性P_2,True,0.13478,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L013,medicine,cache_miss,"①:病变部位形成细丝状、颗粒状或小条块状无结构物质,与",①面：病变部位形成细丝状、颗粒状或条块状无结构物质与,①面：病变部位形成细丝状、颗粒状或条块状无结构物质与,True,0.058611,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L016,medicine,cache_miss,"小球肾炎、急进型高血压、胃溃疡底部小血管高风亮节,喂狼吃肾",小球肾炎、急进型高血压、胃溃疡底部小血管高风亮节，喂狼吃肾,小球肾炎、急进型高血压、胃溃疡底部小血管高风亮节，喂狼吃肾,True,0.089329,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L018,medicine,cache_miss,②镜下：无结构颗粒状红染物，不见坏死部位原有组织结构残影核,②镜下：无结构颗粒状红染物，不见坏死部位原有组织结构残影种核,②镜下：无结构颗粒状红染物，不见坏死部位原有组织结构残影种核,True,0.111701,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0241_L020,medicine,cache_miss,☆③常见于梗死、肿瘤、结核样麻风、梅毒,③常见于梗死、肿瘤、结核样麻风、梅青,③常见于梗死、肿瘤、结核样麻风、梅青,True,0.128818,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L004,medicine,cache_miss,(一)生理特性,(一) 生理特性,(一) 生理特性,True,0.060756,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L005,medicine,cache_miss,：通畅（阳气温煦鼓动之效）,:通畅(阳气温照鼓动之效),:通畅(阳气温照鼓动之效),True,0.092052,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L006,medicine,cache_miss,离卦；外象为火,离卦：外象为火,离卦：外象为火,True,0.05957,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L007,medicine,cache_miss,1、心为阳脏主通明,人心为阳脏主通明,人心为阳脏主通明,True,0.023817,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L009,medicine,cache_miss,明—识神(后天思虑之神·属火·性活,明一识神(后天思虑之神.属火·性活,明一识神(后天思虑之神.属火·性活,True,0.094449,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L013,medicine,cache_miss,阳脏[心，五行属火，阳中之太阳，心以阳气为用],阴脏[心，五行属火，阳中之太阳，心以阴气为用],阴脏[心，五行属火，阳中之太阳，心以阴气为用],True,0.080469,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L023,medicine,cache_miss,心肺在上为阳,心肺在上为阴,心肺在上为阴,True,0.082507,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L028,medicine,cache_miss,通明：心脉以通畅为本（心主血脉）心神以清明为要（心主神明）,通明：心脉以通畅为本(心主血脉)心神以清明为要(心主神明),通明：心脉以通畅为本(心主血脉)心神以清明为要(心主神明),True,0.050832,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L030,medicine,cache_miss,2.心火宜降〈心为君火“君火宜降，水运承之”〉,2、心火宜降<心为君火“君火宜降，水运承之”>,2、心火宜降<心为君火“君火宜降，水运承之”>,True,0.053143,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L031,medicine,cache_miss,心阳下行以温肾阳⇒维持心肾两脏水火阴阳平衡,心阳下行以温肾阳维持心肾两脏水火阴阳平衡,心阳下行以温肾阳维持心肾两脏水火阴阳平衡,True,0.035574,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L033,medicine,cache_miss,1.心主血脉,人心主血脈,人心主血脈,True,0.0309,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L039,medicine,cache_miss,于全身各脏腑形体官窍,于全身各脏府形体官窍,于全身各脏府形体官窍,True,0.17779,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L042,medicine,cache_miss,(实际上：血的生成主要来源于脾“气血生化之源”与肾精“生髓化血”),"(实际上：血的生成主要来源于脾“气血生化之源""与肾精“生髓化血”)","(实际上：血的生成主要来源于脾“气血生化之源""与肾精“生髓化血”)",True,0.087581,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0242_L043,medicine,cache_miss,心主脉：心气推动和调控心脏的搏动，维持脉道通利的作用。（脉为血之府）,心主脉：心气推动和调控心脏的搏动.维持脉道通利的作用。(脉为血之府),心主脉：心气推动和调控心脏的搏动.维持脉道通利的作用。(脉为血之府),True,0.073309,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L002,medicine,cache_miss,第二节前庭蜗器(耳),第二节 前庭蜗器(耳),第二节 前庭蜗器(耳),True,0.115457,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L008,medicine,cache_miss,1.鼓室：在颞骨岩部，有3块听小骨.自外向内依次为锤骨、砧骨和镫骨.,1.鼓室：在题骨岩部，有3块听小骨.自外向内依次为锤骨、石砧骨和骨.,1.鼓室：在题骨岩部，有3块听小骨.自外向内依次为锤骨、石砧骨和骨.,True,0.126634,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L011,medicine,cache_miss,三.内耳.,三.内耳,三.内耳,True,0.016484,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L012,medicine,cache_miss,1.骨迷路:耳蜗.前庭.骨半规管.,1.骨迷路：耳蜗、前庭.骨半规管,1.骨迷路：耳蜗、前庭.骨半规管,True,0.126566,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L013,medicine,cache_miss,(2)膜半规管：感受旋转变速运动,(2)膜半规管：感受旋转变速运动(,(2)膜半规管：感受旋转变速运动(,True,0.070217,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0243_L014,medicine,cache_miss,(3)蜗管：螺旋器—听觉感受器.,(3) 蜗管：螺旋器—听觉感受器.,(3) 蜗管：螺旋器—听觉感受器.,True,0.067361,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L005,medicine,cache_miss,四大因素★：①子宫收缩乏力(★最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,四大因素女：①子宫收缩乏力(女最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,四大因素女：①子宫收缩乏力(女最常见！)②胎盘因素③软产道裂伤④凝血功能障碍,True,0.097587,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L023,medicine,cache_miss,碱、前列腺素类,碱、前剂腺素类,碱、前剂腺素类,True,0.028958,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L025,medicine,cache_miss,时间：胎盘娩出后,时间：昭盘娩出后,时间：昭盘娩出后,True,0.18024,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L026,medicine,cache_miss,处理☆☆加强宫缩！①按摩子宫→②宫缩剂,处理、加强官缩！①按摩子宫→②宫缩剂,处理、加强官缩！①按摩子宫→②宫缩剂,True,0.131953,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L028,medicine,cache_miss,特点:间歇性阴道流血(时多时少),特点：间歇性阴道流血(时多时少),特点：间歇性阴道流血(时多时少),True,0.05855,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L036,medicine,cache_miss,胎盘已娩出但不完整→胎盘部分残留→卵圆钳/刮宫术,胎盘已晚出但不完整→胎盘部分残留→卵圆钳/刮宫术,胎盘已晚出但不完整→胎盘部分残留→卵圆钳/刮宫术,True,0.149673,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L044,medicine,cache_miss,→处理：彻底止血,处理：彻底止血,处理：彻底止血,True,0.071521,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L050,medicine,cache_miss,黏膜→肌层→肛门外括约肌→贯通,膜→肌层→门外括的肌→贯通,膜→肌层→门外括的肌→贯通,True,0.25028,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L051,medicine,cache_miss,症状：失血过多/羊水栓塞、胎盘早剥等病史,症状：失血过多/羊水栓塞、昭盘早剥等病史,症状：失血过多/羊水栓塞、昭盘早剥等病史,True,0.195311,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L054,medicine,cache_miss,→病因治疗+输血+止血,病因治疗+输血+止血,病因治疗+输血+止血,True,0.029425,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0244_L057,medicine,not_upgraded,☆实验室检查,实验室检查,实验室检查,False,0.015605,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L005,medicine,not_upgraded,一、心脏的泵血过程和机制,一.心脏的泵血过程和机制,一.心脏的泵血过程和机制,False,0.031741,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L006,medicine,cache_miss,1、心动周期：心脏一次收缩和舒张，构成一个机械活动周期，称为心,1、心动周期：心脏一次收缩和舒张.构成一个机械活动周期，称为心,1、心动周期：心脏一次收缩和舒张.构成一个机械活动周期，称为心,True,0.063906,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L007,medicine,cache_miss,动周期，心率加快时，舒张期缩短更明显,动周期，心率加快时舒张期缩短更明显,动周期，心率加快时舒张期缩短更明显,True,0.052166,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L010,medicine,cache_miss,{(1)等容收缩期：①压力：房<室<动②房关半关③压力升高最快(左室,{(1)等容收缩期：①压力：序<室<动②房关半关②压力升高最快(,{(1)等容收缩期：①压力：序<室<动②房关半关②压力升高最快(,True,0.15908,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L012,medicine,cache_miss,(2)快速射血期：①压力：房<室>动②房关半开③室压、主动脉压最高的时期.,(2)快速射血期：①压力：序室动②房关半开②室压.主动脉压最高的时期,(2)快速射血期：①压力：序室动②房关半开②室压.主动脉压最高的时期,True,0.104144,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L014,medicine,cache_miss,(3)减慢射血期：①压力：房<室<动②房关半开,(3)减慢射血期：①压力：尿室<动②房关半开,(3)减慢射血期：①压力：尿室<动②房关半开,True,0.103156,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L015,medicine,cache_miss,舒{(4)等容舒张期：①压力：房<室<动②房关半关③室内压急剧下降.,舒{(4)等容舒张期：①压力：序室<动②房关半关②室内压急剧下降.,舒{(4)等容舒张期：①压力：序室<动②房关半关②室内压急剧下降.,True,0.113673,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L016,medicine,cache_miss,"张|(5)快速充盈期:①压力:房>室<动②房开半关③抽吸作用, 血液被抽入心室.",张(5)快速充盈期：①压加房室<动②房开半关②抽吸作用，血液被抽入心室,张(5)快速充盈期：①压加房室<动②房开半关②抽吸作用，血液被抽入心室,True,0.109212,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L017,medicine,cache_miss,期|(6)减慢充盈期:①压力:房>室<动②房开半关,期(6)减慢充盈期：①压力房室<动②房开半关,期(6)减慢充盈期：①压力房室<动②房开半关,True,0.122705,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L018,medicine,not_upgraded,(7)心房收缩期：①压力：房>室<动②房开半关③心室容积最大,(7)心房收缩期：①压加序室<动②房开半关③心室容积最大,(7)心房收缩期：①压加序室<动②房开半关③心室容积最大,False,0.064552,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L020,medicine,not_upgraded,1.每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,1每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,1每搏输出量：一侧心室在一次心脏搏动中所射出的血液量,False,0.032984,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L021,medicine,not_upgraded,2.每分输出量:一侧心室每分钟射出的血液量称为心输出量.,2.每分输出量：一侧心室每分钟射出的血液量称为心输出量,2.每分输出量：一侧心室每分钟射出的血液量称为心输出量,False,0.033914,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L022,medicine,not_upgraded,3.心指数:心输出量与体面面积的比值,3.心指数：心输出量与体面面积的比值,3.心指数：心输出量与体面面积的比值,False,0.019981,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L024,medicine,not_upgraded,5.心力储备：包括搏出量储备和心率储备，心力储备量的大小可以反映心,5.心力储备：包括搏出量储备和心率储备，心为储备量的大小可以反映心,5.心力储备：包括搏出量储备和心率储备，心为储备量的大小可以反映心,False,0.084612,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L026,medicine,not_upgraded,三.影响心输出量的因素.,三.影响心输出量的因素,三.影响心输出量的因素,False,0.028237,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L027,medicine,cache_miss,1.前负荷：(1)收缩前的负荷.心室舒张末期容积,1.前负荷：“收缩前的负荷.心室舒张未期后容和,1.前负荷：“收缩前的负荷.心室舒张未期后容和,True,0.166503,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L029,medicine,not_upgraded,(3)改变初长度的调节方式称为异长调节.,(3) 改变初长度的调节方式称为异费调节,(3) 改变初长度的调节方式称为异费调节,False,0.072373,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L030,medicine,not_upgraded,2.后负荷：收缩之后的负荷，即大动脉血压．与搏出量呈反比,2.后负荷：收缩之后的负荷，即大动脉血压与搏出量呈反比,2.后负荷：收缩之后的负荷，即大动脉血压与搏出量呈反比,False,0.021269,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L032,medicine,not_upgraded,"4.心率:(1)在一定范围内,心率加快可使心输出量增加.",4.心率：(1)在一定范围内，心率加快可使心输出量增加,4.心率：(1)在一定范围内，心率加快可使心输出量增加,False,0.04602,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L033,medicine,not_upgraded,"(2)超过某一范围(160~180次/分),心率加快,心输出量减少",(2)超过某一范围(160~180次/分)，心率加快，心输出量减少,(2)超过某一范围(160~180次/分)，心率加快，心输出量减少,False,0.062293,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0245_L034,medicine,not_upgraded,心输出量=搏出量×心率.,心输出量：搏出量×心率.,心输出量：搏出量×心率.,False,0.126036,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L001,medicine,not_upgraded,血液分析仪电阻抗原理(库尔特原理),血液分析仪电阻抗原理(库不特原理),血液分析仪电阻抗原理(库不特原理),False,0.049643,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L006,medicine,not_upgraded,①高而陡小细胞群→淋巴细胞为主,①高而陡小细胞群→沐巴细胞主,①高而陡小细胞群→沐巴细胞主,False,0.189492,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L007,medicine,not_upgraded,“三分群细胞”,三分群细胞,三分群细胞,False,0.024578,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L009,medicine,not_upgraded,、细胞体积,细胞体积,细胞体积,False,0.002886,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L014,medicine,not_upgraded,③低而宽大细胞群→以中性粒细胞为主,②低而宽大细胞群→以中性粒细胞为主,②低而宽大细胞群→以中性粒细胞为主,False,0.03009,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L017,medicine,not_upgraded,淋巴细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,沐肥细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,沐肥细胞左侧血小板聚集、巨血小板、有核红细胞、未溶解红细胞、白细胞碎片、蛋白质或脂类物质,False,0.120511,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L018,medicine,not_upgraded,淋巴cell和单核cell间异型淋巴细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,淋ce和单核C则间异型淋杞细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,淋ce和单核C则间异型淋杞细胞、浆细胞、非典型细胞、嗜酸、嗜碱增多,False,0.149656,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L019,medicine,not_upgraded,单核细胞和中性粒cell间未成熟的中性粒细胞、异常细胞群、嗜酸粒cell↑.,单核细胞和中性粒(e间未成熟的中性粒细胞、异常细胞群、嗜酸粒ce个不,单核细胞和中性粒(e间未成熟的中性粒细胞、异常细胞群、嗜酸粒ce个不,False,0.13555,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L020,medicine,not_upgraded,中性粒细胞右移,中性粒细胞右侧,中性粒细胞右侧,False,0.005919,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L023,medicine,not_upgraded,正常红细胞50-200fl呈正态分布曲线,正常红细胞 50-2001 呈正态、分布曲线,正常红细胞 50-2001 呈正态、分布曲线,False,0.112312,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L026,medicine,not_upgraded,正常血小板2～15fl正偏态分布,正常血小板2~15f1正偏态分布,正常血小板2~15f1正偏态分布,False,0.07234,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L030,medicine,not_upgraded,小细胞均匀—性贫血,小细胞均一性贪血,小细胞均一性贪血,False,0.054519,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L032,medicine,not_upgraded,轻型β珠蛋白生成障碍性贫血,轻型B珠蛋白生成障碍性贪血,轻型B珠蛋白生成障碍性贪血,False,0.124024,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L034,medicine,not_upgraded,缺铁性贫血、HbH病,缺铁性贪血HbH病,缺铁性贪血HbH病,False,0.086674,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L035,medicine,not_upgraded,正细胞均一性贫血,正细胞均一性贪血,正细胞均一性贪血,False,0.022383,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L037,medicine,not_upgraded,再生障碍性贫血、急性失血性贫血,再障碍性贪血急性失血性液血,再障碍性贪血急性失血性液血,False,0.179813,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L039,medicine,not_upgraded,正细胞非均一性贫血,正细胞非均一性贪血,正细胞非均一性贪血,False,0.045384,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L040,medicine,cache_miss,H↑铁粒幼细胞贫血,N果水铁粒幼细胞贪血类风,N果水铁粒幼细胞贪血类风,True,0.378642,skipped,skip_backfill,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L041,medicine,not_upgraded,骨髓增生异常肿瘤,骨髓髓增生屏常日肿瘤，,骨髓髓增生屏常日肿瘤，,False,0.315926,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L042,medicine,not_upgraded,大细胞均一性贫血,大细胞均一性贪血,大细胞均一性贪血,False,0.075291,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0246_L044,medicine,not_upgraded,大细胞非均一性贫血↑↑巨幼细胞贫血、恶性贫血,大细胞非均一性贪血巨幼细胞贪血、恶性贫血,大细胞非均一性贪血巨幼细胞贪血、恶性贫血,False,0.143061,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L002,medicine,not_upgraded,2.骨膜：纤维结缔组织，内有神经、血管、淋巴管，对营养、再生和,2.骨膜：纤维结组织，内有神经、血管、淋巴管.对营养、再生和,2.骨膜：纤维结组织，内有神经、血管、淋巴管.对营养、再生和,False,0.110258,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L003,medicine,not_upgraded,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨.X,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨×,感觉有作用、关节面没有骨膜.骨膜完整的覆盖骨×,False,0.083145,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L004,medicine,not_upgraded,3.骨髓:(1)红骨髓:有造血和免疫功能.椎骨、髂骨、肋骨、胸骨及长,3.骨髓：(1)红骨髓：有造血和免疫功能.椎骨、骼骨、肋骨、胸骨及长,3.骨髓：(1)红骨髓：有造血和免疫功能.椎骨、骼骨、肋骨、胸骨及长,False,0.138251,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L006,medicine,not_upgraded,骨的骨骺内终生存在红骨髓.,骨的骨内终生存在红骨髓,骨的骨内终生存在红骨髓,False,0.05448,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L008,medicine,not_upgraded,(2)黄骨髓：5岁以后，脂肪组织代替红骨髓，失去造血功能.,(2)黄骨髓：5岁以后，脂肪组识代替红骨髓.失去造血功能,(2)黄骨髓：5岁以后，脂肪组识代替红骨髓.失去造血功能,False,0.151887,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L010,medicine,not_upgraded,失血过多或重度贫血时，黄骨髓能转化为红骨髓，恢复造血功能,失血过多或重度贫血时，黄骨髓能转化为红骨髓、恢复造血功能,失血过多或重度贫血时，黄骨髓能转化为红骨髓、恢复造血功能,False,0.081072,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L014,medicine,not_upgraded,成年人比例，有机质：骨胶原纤维、韧、儿童多,成平人比例，有机质：骨胶原纤维、儿童,成平人比例，有机质：骨胶原纤维、儿童,False,0.174946,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L021,medicine,not_upgraded,颅骨{脑颅:8.,卢骨脑颅：8.,卢骨脑颅：8.,False,0.225397,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L027,medicine,not_upgraded,(2)椎弓：1个棘突,(2)椎弓：个棘突,(2)椎弓：个棘突,False,0.07909,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L028,medicine,not_upgraded,2.各部椎骨的主要特征：,2.各部椎量的主要特征：,2.各部椎量的主要特征：,False,0.100647,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L033,medicine,not_upgraded,第1颈椎无椎体、棘突和关节突.（三无产品,第颈椎无椎体.棘突和关节突(三无产品,第颈椎无椎体.棘突和关节突(三无产品,False,0.118045,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L037,medicine,not_upgraded,(3)腰椎：椎体呈肾形，棘突呈板状，关节面呈矢状位.,(3)腰椎：椎体呈肾形，棘突呈板大，关节面呈矢状位.,(3)腰椎：椎体呈肾形，棘突呈板大，关节面呈矢状位.,False,0.125554,not_upgraded,not_upgraded,not_triggered
20260416_run111700,M5,BestRouter-only,0.3,MedP0247_L039,medicine,not_upgraded,(二)胸骨:1.分为胸骨柄.胸骨体和剑突三部分,(二)胸骨：1.分为胸骨柄.胸骨体和剑突三部分,(二)胸骨：1.分为胸骨柄.胸骨体和剑突三部分,False,0.111914,not_upgraded,not_upgraded,not_triggered
